,center_id,city_code,region_code,center_type,op_area,center_name
0,11,679,56,TYPE_A,3.7,"West Marine, Inc."
1,13,590,56,TYPE_B,6.7,Blue Bird Corporation
2,124,590,56,TYPE_C,4.0,GP Investments Acquisition Corp.
3,66,648,34,TYPE_A,4.1,"Zillow Group, Inc."
4,94,632,34,TYPE_C,3.6,Qwest Corporation
5,64,553,77,TYPE_A,4.4,"C.H. Robinson Worldwide, Inc."
6,129,593,77,TYPE_A,3.9,"DXP Enterprises, Inc."
7,139,693,34,TYPE_C,2.8,"Leggett & Platt, Incorporated"
8,88,526,34,TYPE_A,4.1,Medley LLC
9,143,562,77,TYPE_B,3.8,Bank of Commerce Holdings (CA)
10,101,699,85,TYPE_C,2.8,"SenesTech, Inc."
11,86,699,85,TYPE_C,4.0,Wintrust Financial Corporation
12,32,526,34,TYPE_A,3.8,CABCO Series 2004-101 Trust
13,149,478,77,TYPE_A,2.4,CPFL Energia S.A.
14,152,576,34,TYPE_B,4.0,"Planet Payment, Inc."
15,92,526,34,TYPE_C,2.9,First Trust MLP and Energy Income Fund
16,27,713,85,TYPE_A,4.5,"EV Energy Partners, L.P."
17,14,654,56,TYPE_C,2.7,Hewlett Packard Enterprise Company
18,26,515,77,TYPE_C,3.0,Koppers Holdings Inc.
19,104,647,56,TYPE_A,4.5,Analogic Corporation
20,77,676,34,TYPE_A,3.8,"Sierra Oncology, Inc."
21,23,698,23,TYPE_A,3.4,Campbell Soup Company
22,97,628,77,TYPE_A,4.6,Embotelladora Andina S.A.
23,146,526,34,TYPE_B,5.0,"Redwood Trust, Inc."
24,113,680,77,TYPE_C,4.0,ATA Inc.
25,145,620,77,TYPE_A,3.9,"RPC, Inc."
26,80,604,56,TYPE_C,5.1,"Viking Therapeutics, Inc."
27,55,647,56,TYPE_C,2.0,"Safe Bulkers, Inc"
28,186,649,34,TYPE_A,3.4,Global Partner Acquisition Corp.
29,99,596,71,TYPE_A,4.5,"Ballard Power Systems, Inc."
30,91,590,56,TYPE_C,0.9,"Invuity, Inc."
31,20,522,56,TYPE_A,4.0,New Residential Investment Corp.
32,106,675,34,TYPE_A,4.0,Research Frontiers Incorporated
33,81,526,34,TYPE_A,4.0,Party City Holdco Inc.
34,73,576,34,TYPE_A,4.0,XTL Biopharmaceuticals Ltd.
35,29,526,34,TYPE_C,4.0,"NextEra Energy, Inc."
36,43,590,56,TYPE_A,5.1,Western Union Company (The)
37,102,593,77,TYPE_A,2.8,Blackrock Global
38,61,473,77,TYPE_A,4.5,"Lee Enterprises, Incorporated"
39,50,556,77,TYPE_A,4.8,"Liberty All-Star Growth Fund, Inc."
40,83,659,77,TYPE_A,5.3,Bank Of New York Mellon Corporation (The)
41,57,541,77,TYPE_C,2.8,"Aevi Genomic Medicine, Inc."
42,126,577,56,TYPE_A,2.7,Nabors Industries Ltd.
43,177,683,56,TYPE_A,3.4,"Intrawest Resorts Holdings, Inc."
44,67,638,56,TYPE_B,7.0,Gulfport Energy Corporation
45,174,700,56,TYPE_A,7.0,"BeiGene, Ltd."
46,59,456,56,TYPE_A,4.2,Seneca Foods Corp.
47,58,695,77,TYPE_C,3.8,"Saul Centers, Inc."
48,65,602,34,TYPE_A,4.8,"ONEOK, Inc."
49,39,526,34,TYPE_C,3.8,Cemtrex Inc.
50,132,522,56,TYPE_A,3.9,Internet Gold Golden Lines Ltd.
51,89,703,56,TYPE_A,4.8,PIMCO California Municipal Income Fund III
52,162,526,34,TYPE_C,2.0,Randgold Resources Limited
53,75,651,77,TYPE_B,4.7,Principal Healthcare Innovators Index ETF
54,72,638,56,TYPE_C,3.9,"Hologic, Inc."
55,41,590,56,TYPE_C,1.9,Colonial Municipal Income Trust
56,10,590,56,TYPE_B,6.3,"BCE, Inc."
57,110,485,77,TYPE_A,3.8,Clean Energy Fuels Corp.
58,52,685,56,TYPE_B,5.6,"ARC Document Solutions, Inc."
59,93,461,34,TYPE_A,3.9,"Siliconware Precision Industries Company, Ltd."
60,74,702,35,TYPE_A,2.8,"GNC Holdings, Inc."
61,34,615,34,TYPE_B,4.2,Hornbeck Offshore Services
62,137,590,56,TYPE_A,4.4,Long Island Iced Tea Corp.
63,153,590,56,TYPE_A,3.9,Royal Bank Scotland plc (The)
64,24,614,85,TYPE_B,3.6,E.I. du Pont de Nemours and Company
65,109,599,56,TYPE_A,3.6,Kayne Anderson Acquisition Corp.
66,108,579,56,TYPE_B,4.4,"GNC Holdings, Inc."
67,36,517,56,TYPE_B,4.4,iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF
68,157,609,93,TYPE_A,4.1,J P Morgan Chase & Co
69,17,517,56,TYPE_A,3.2,"Green Brick Partners, Inc."
70,161,658,34,TYPE_B,3.9,"Nelnet, Inc."
71,42,561,77,TYPE_B,3.9,iStar Financial Inc.
72,53,590,56,TYPE_A,3.8,"Tortoise Power and Energy Infrastructure Fund, Inc"
73,30,604,56,TYPE_A,3.5,"Westar Energy, Inc."
74,76,614,85,TYPE_A,3.0,Virtus Global Multi-Sector Income Fund
75,68,676,34,TYPE_B,4.1,Patheon N.V.
76,51,638,56,TYPE_A,7.0,Potato
